# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.20000000 ps, Average over 10 waveforms. Timestamp: 2024-12-22T20:13:04
# Window type: Blackman, parameters: total slope amount = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
3.77289609	-53.50399823
3.78022210	-57.12330387
3.78754811	-54.05872209
3.79487412	-50.30090401
3.80220013	-54.59666357
3.80952615	-55.39219513
3.81685216	-55.96506915
3.82417817	-59.66972736
3.83150418	-48.63319561
3.83883019	-46.30988457
3.84615620	-46.74260373
3.85348222	-47.51048283
3.86080823	-49.78381213
3.86813424	-47.09455767
3.87546025	-48.60454136
3.88278626	-48.99679582
3.89011228	-50.78937467
3.89743829	-50.46880071
3.90476430	-52.73555420
3.91209031	-52.82591668
3.91941632	-56.65493565
3.92674233	-66.62644663
3.93406835	-60.56924789
3.94139436	-58.77640238
3.94872037	-55.79715031
3.95604638	-56.29315497
3.96337239	-72.80449462
3.97069841	-55.35721410
3.97802442	-55.93101500
3.98535043	-58.29820460
3.99267644	-55.33163446
4.00000245	-53.55538210
4.00732846	-54.02977988
4.01465448	-51.53402867
4.02198049	-52.98900840
4.02930650	-53.66980896
4.03663251	-54.24878080
4.04395852	-55.68449197
4.05128454	-57.36015558
4.05861055	-57.71253055
4.06593656	-57.79930251
4.07326257	-63.43666521
4.08058858	-62.42194099
4.08791459	-65.27996812
4.09524061	-64.70471042
4.10256662	-71.98248357
4.10989263	-68.80394096
4.11721864	-66.55904606
4.12454465	-67.25972294
4.13187067	-58.85610070
4.13919668	-56.30952512
4.14652269	-54.49152300
4.15384870	-53.23843995
4.16117471	-59.44967576
4.16850072	-60.13150326
4.17582674	-60.24374885
4.18315275	-59.28844696
4.19047876	-62.21895767
4.19780477	-60.01476907
4.20513078	-55.56634252
4.21245680	-60.25258469
4.21978281	-59.33918558
4.22710882	-58.07345100
4.23443483	-54.19877046
4.24176084	-60.08712751
4.24908685	-54.56364620
4.25641287	-57.95771540
4.26373888	-60.47569267
4.27106489	-65.07361021
4.27839090	-71.39432045
4.28571691	-73.68283557
4.29304293	-99.62121346
4.30036894	-72.72562315
4.30769495	-91.14774941
4.31502096	-69.74968199
4.32234697	-81.74456706
4.32967298	-71.77950277
4.33699900	-64.46458266
4.34432501	-65.34477462
4.35165102	-63.95692766
4.35897703	-64.77622036
4.36630304	-60.18786430
4.37362906	-65.88977906
4.38095507	-60.46798827
4.38828108	-60.11013658
4.39560709	-57.54474067
4.40293310	-60.60751539
4.41025911	-59.65242027
4.41758513	-58.18241789
4.42491114	-58.42887736
4.43223715	-58.07673980
4.43956316	-57.64470571
4.44688917	-59.51249354
4.45421519	-61.74660597
4.46154120	-68.60339035
4.46886721	-63.09169684
4.47619322	-66.61592533
4.48351923	-63.81814253
4.49084524	-64.69150241
4.49817126	-67.21437017
4.50549727	-60.73979021
4.51282328	-74.38658407
4.52014929	-60.97075830
4.52747530	-62.84603896
4.53480132	-64.25684161
4.54212733	-68.35550667
4.54945334	-61.72618343
4.55677935	-68.25239004
4.56410536	-64.86514982
4.57143137	-64.99664142
4.57875739	-71.47491525
4.58608340	-62.90638081
4.59340941	-61.95952854
4.60073542	-61.09364521
4.60806143	-61.32558599
4.61538745	-66.15397779
4.62271346	-68.41762424
4.63003947	-66.95474639
4.63736548	-65.42794558
4.64469149	-69.28805234
4.65201750	-61.72378835
4.65934352	-72.60897234
4.66666953	-62.87265053
4.67399554	-64.94096945
4.68132155	-66.75284100
4.68864756	-67.03305573
4.69597358	-63.27316940
4.70329959	-75.48796323
4.71062560	-68.90837204
4.71795161	-66.55251976
4.72527762	-65.42383877
4.73260363	-67.68070291
4.73992965	-64.63395187
4.74725566	-62.95072661
4.75458167	-65.04803849
4.76190768	-68.93952428
4.76923369	-68.04060564
4.77655971	-66.50950042
4.78388572	-74.07748390
4.79121173	-67.41562561
4.79853774	-70.54210464
4.80586375	-67.03045589
4.81318976	-66.79357997
4.82051578	-64.96987594
4.82784179	-65.64214498
4.83516780	-67.74278248
4.84249381	-72.42067838
4.84981982	-69.08531492
4.85714584	-73.59215215
4.86447185	-69.03633636
4.87179786	-67.72827028
4.87912387	-68.42995569
4.88644988	-97.67285779
4.89377589	-69.67568871
4.90110191	-66.60493228
4.90842792	-65.46244960
4.91575393	-66.63806133
4.92307994	-65.52301846
4.93040595	-77.89989280
4.93773197	-64.72149485
4.94505798	-69.26671789
4.95238399	-68.79935683
4.95971000	-69.98133902
4.96703601	-66.25006585
4.97436202	-77.23865054
4.98168804	-64.04843146
4.98901405	-68.10437061
4.99634006	-65.73935196
5.00366607	-69.92757831
5.01099208	-64.82567701
5.01831810	-72.33444343
5.02564411	-64.78698391
5.03297012	-71.57559044
5.04029613	-71.17333492
5.04762214	-62.96961397
5.05494815	-69.84453824
5.06227417	-71.98655033
5.06960018	-82.84484148
5.07692619	-79.55495292
5.08425220	-76.81136583
5.09157821	-78.90536778
5.09890423	-70.20588774
5.10623024	-65.18534814
5.11355625	-78.79028567
5.12088226	-70.63373986
5.12820827	-68.56259254
5.13553429	-70.92058067
5.14286030	-68.36439369
5.15018631	-79.70546774
5.15751232	-72.98054989
5.16483833	-71.07223494
5.17216434	-67.03428436
5.17949036	-65.86147310
5.18681637	-65.92072755
5.19414238	-67.18658057
5.20146839	-65.79384519
5.20879440	-75.98999909
5.21612042	-76.97337159
5.22344643	-67.31660574
5.23077244	-63.35540959
5.23809845	-73.43973111
5.24542446	-65.30457518
5.25275047	-66.63109501
5.26007649	-69.27497617
5.26740250	-72.30855671
5.27472851	-68.28472507
5.28205452	-71.32340356
5.28938053	-75.90997135
5.29670655	-73.57492175
5.30403256	-71.71699039
5.31135857	-71.01192206
5.31868458	-68.22090349
5.32601059	-66.48877514
5.33333660	-64.70492480
5.34066262	-69.92276073
5.34798863	-68.90161186
5.35531464	-67.92317705
5.36264065	-70.46866204
5.36996666	-68.88052494
5.37729268	-72.44079174
5.38461869	-63.95499381
5.39194470	-85.04115419
5.39927071	-62.41587065
5.40659672	-72.48910068
5.41392273	-75.44128579
5.42124875	-73.73655563
5.42857476	-81.59412662
5.43590077	-67.12483148
5.44322678	-71.16521228
5.45055279	-72.26347626
5.45787881	-69.81096144
5.46520482	-81.22292037
5.47253083	-71.39148944
5.47985684	-70.29321160
5.48718285	-68.74514352
5.49450886	-73.52647648
5.50183488	-66.23210278
5.50916089	-64.32332715
5.51648690	-77.40694157
5.52381291	-73.80703227
5.53113892	-70.18268157
5.53846494	-63.73613866
5.54579095	-68.40236971
5.55311696	-69.52331609
5.56044297	-74.53987246
5.56776898	-80.16354218
5.57509499	-74.75520360
5.58242101	-73.12266710
5.58974702	-67.83188011
5.59707303	-65.84133137
5.60439904	-72.97762842
5.61172505	-80.01327597
5.61905107	-70.88576615
5.62637708	-72.18571725
5.63370309	-77.55300284
5.64102910	-70.11361507
5.64835511	-71.12670260
5.65568112	-69.43840262
5.66300714	-75.49477669
5.67033315	-66.33657636
5.67765916	-73.99619214
5.68498517	-64.73514545
5.69231118	-68.92416331
5.69963720	-86.49606612
5.70696321	-80.98959259
5.71428922	-75.30804090
5.72161523	-78.46938827
5.72894124	-72.30932962
5.73626725	-76.49842615
5.74359327	-70.29374059
5.75091928	-79.49026973
5.75824529	-78.79944940
5.76557130	-76.51424671
5.77289731	-75.32020397
5.78022333	-65.21040038
5.78754934	-66.67305738
5.79487535	-84.48231419
5.80220136	-69.04000810
5.80952737	-65.89004977
5.81685338	-65.51101021
5.82417940	-77.18613995
5.83150541	-75.35276328
5.83883142	-71.54217104
5.84615743	-72.44601402
5.85348344	-70.08846011
5.86080946	-72.22129592
5.86813547	-71.23761362
5.87546148	-75.50034037
5.88278749	-73.01149672
5.89011350	-94.89229438
5.89743951	-75.00312647
5.90476553	-73.40217398
5.91209154	-77.29386370
5.91941755	-75.78931744
5.92674356	-75.65024968
5.93406957	-72.67053221
5.94139559	-72.13143145
5.94872160	-80.81698104
5.95604761	-72.47580238
5.96337362	-72.55442465
5.97069963	-69.93074704
5.97802564	-67.19133041
5.98535166	-76.23336227
5.99267767	-68.61019027
6.00000368	-71.56811465
6.00732969	-75.61997993
6.01465570	-75.17978826
6.02198172	-76.85624868
6.02930773	-65.86801462
6.03663374	-68.56958777
6.04395975	-68.18271252
6.05128576	-70.76309771
6.05861177	-66.60269620
6.06593779	-68.46250485
6.07326380	-80.32569358
6.08058981	-65.59262852
6.08791582	-69.36095155
6.09524183	-71.98408212
6.10256785	-67.26606975
6.10989386	-71.28244541
6.11721987	-74.28414475
6.12454588	-67.82665046
6.13187189	-78.09956684
6.13919790	-76.95873845
6.14652392	-67.24949350
6.15384993	-67.26892442
6.16117594	-68.60819653
6.16850195	-74.82108697
6.17582796	-65.88324188
6.18315398	-70.09143634
6.19047999	-68.49504490
6.19780600	-66.56241933
6.20513201	-76.69809704
6.21245802	-87.92336115
6.21978403	-69.07052379
6.22711005	-70.91924674
6.23443606	-76.39567972
6.24176207	-83.94149970
6.24908808	-71.93389529
6.25641409	-67.87776874
6.26374011	-80.15033006
6.27106612	-72.34398967
6.27839213	-69.28514053
6.28571814	-73.58497164
6.29304415	-84.30977500
6.30037016	-69.10645373
6.30769618	-70.16052636
6.31502219	-74.94553846
6.32234820	-90.96981718
6.32967421	-71.86400111
6.33700022	-76.45957340
6.34432624	-70.60090685
6.35165225	-80.48905212
6.35897826	-70.69908380
6.36630427	-74.61827150
6.37363028	-75.02057208
6.38095629	-70.69723206
6.38828231	-71.36048064
6.39560832	-85.56675196
6.40293433	-77.65109448
6.41026034	-72.93433187
6.41758635	-70.97180422
6.42491237	-70.68376221
6.43223838	-70.99438712
6.43956439	-68.61335484
6.44689040	-71.17209670
6.45421641	-68.92731472
6.46154242	-72.47293962
6.46886844	-70.82097226
6.47619445	-81.27629181
6.48352046	-69.72724068
6.49084647	-72.94463952
6.49817248	-72.49227691
6.50549850	-72.78207632
6.51282451	-66.88961888
6.52015052	-73.92458100
6.52747653	-68.34196492
6.53480254	-79.07109102
6.54212855	-79.76936159
6.54945457	-78.87451561
6.55678058	-75.82883828
6.56410659	-70.72440628
6.57143260	-66.31766050
6.57875861	-75.79245880
6.58608463	-75.64711936
6.59341064	-78.93390481
6.60073665	-69.59521458
6.60806266	-72.81540635
6.61538867	-71.30740090
6.62271468	-77.76565453
6.63004070	-75.70949535
6.63736671	-76.74504263
6.64469272	-66.35361016
6.65201873	-66.78072000
6.65934474	-85.66905641
6.66667076	-77.20312563
6.67399677	-75.99504913
6.68132278	-81.68635157
6.68864879	-73.69029589
6.69597480	-71.32377627
6.70330081	-73.46340399
6.71062683	-75.36353329
6.71795284	-79.78705552
6.72527885	-73.06121185
6.73260486	-79.62674723
6.73993087	-71.07094144
6.74725689	-68.09959514
6.75458290	-73.76758507
6.76190891	-69.76889244
6.76923492	-74.60338047
6.77656093	-72.55184266
6.78388694	-67.65947191
6.79121296	-65.28820112
6.79853897	-79.32487541
6.80586498	-77.87193981
6.81319099	-72.79640245
6.82051700	-69.07553800
6.82784302	-75.03525712
6.83516903	-73.75099893
6.84249504	-77.45100281
6.84982105	-71.65347411
6.85714706	-70.48235163
6.86447307	-65.91101507
6.87179909	-72.91257349
6.87912510	-72.23570006
6.88645111	-70.44975471
6.89377712	-65.47960625
6.90110313	-69.16232229
6.90842915	-77.61231799
6.91575516	-67.88538605
6.92308117	-69.68723614
6.93040718	-83.93404619
6.93773319	-72.19531350
6.94505920	-71.44682257
6.95238522	-67.60879360
6.95971123	-88.93226376
6.96703724	-73.34210873
6.97436325	-77.99457850
6.98168926	-75.23872928
6.98901528	-75.48705098
6.99634129	-70.80368815
7.00366730	-85.39732291
7.01099331	-76.29071746
7.01831932	-77.92892005
7.02564533	-76.28605246
7.03297135	-75.97017119
7.04029736	-72.22370587
7.04762337	-69.49133009
7.05494938	-75.84025262
7.06227539	-68.82390617
7.06960141	-70.26032438
7.07692742	-79.59286340
7.08425343	-75.03690046
7.09157944	-67.07612840
7.09890545	-77.48393361
7.10623146	-68.89239255
7.11355748	-75.31041201
7.12088349	-73.01674420
7.12820950	-78.64827034
7.13553551	-73.30562625
7.14286152	-69.00247178
7.15018754	-66.59453300
7.15751355	-84.48855861
7.16483956	-71.87774257
7.17216557	-71.65762244
7.17949158	-68.44443067
7.18681759	-67.67500972
7.19414361	-73.16516029
7.20146962	-78.16050184
7.20879563	-80.74462300
7.21612164	-72.79915351
7.22344765	-74.60445982
7.23077367	-70.45624410
7.23809968	-71.84695211
7.24542569	-69.51959879
7.25275170	-85.64280751
7.26007771	-69.62925634
7.26740372	-72.50779812
7.27472974	-74.83675100
7.28205575	-69.85090823
7.28938176	-66.80929082
7.29670777	-68.69697657
7.30403378	-65.43907077
7.31135980	-65.74309682
7.31868581	-76.60091321
7.32601182	-71.06442710
7.33333783	-66.65119280
7.34066384	-73.40481355
7.34798985	-76.97114054
7.35531587	-72.81618969
7.36264188	-71.62835430
7.36996789	-79.61532802
7.37729390	-69.49264131
7.38461991	-64.45054784
7.39194593	-62.74748220
7.39927194	-85.10158097
7.40659795	-73.47304136
7.41392396	-75.30214984
7.42124997	-72.43048570
7.42857598	-69.61414250
7.43590200	-69.32740566
7.44322801	-67.09973566
7.45055402	-70.74986390
7.45788003	-74.27239234
7.46520604	-72.47854622
7.47253206	-74.67695861
7.47985807	-73.20465743
7.48718408	-72.61215438
7.49451009	-72.11006829
7.50183610	-66.27025439
7.50916211	-75.15481935
7.51648813	-79.73214045
7.52381414	-76.97201513
7.53114015	-72.60921056
7.53846616	-70.09822882
7.54579217	-76.07897143
7.55311819	-74.01736858
7.56044420	-70.28725124
7.56777021	-81.19806796
7.57509622	-74.04539989
7.58242223	-75.67398485
7.58974824	-77.43542997
7.59707426	-70.37806369
7.60440027	-67.07705881
7.61172628	-80.85504357
7.61905229	-67.31611967
7.62637830	-75.96542631
7.63370432	-70.34060747
7.64103033	-77.34279787
7.64835634	-65.11865552
7.65568235	-68.32521694
7.66300836	-68.91155642
7.67033437	-87.22296314
7.67766039	-72.46501846
7.68498640	-71.11002832
7.69231241	-70.51466328
7.69963842	-100.08407747
7.70696443	-77.35605478
